step,mloss,gloss,loss
30290.0,1.2437,0.5594,1.8031000000000001
30291.0,1.2746,0.5592,1.8338
30292.0,1.2499,0.5549,1.8048
30293.0,1.2023,0.5552,1.7574999999999998
30294.0,1.4592,0.5582,2.0174000000000003
30295.0,1.2175,0.5614,1.7789000000000001
30296.0,1.2331,0.5596,1.7927
30297.0,1.21,0.5566,1.7666
30298.0,1.2522,0.5587,1.8109
30299.0,1.2367,0.565,1.8016999999999999
30300.0,1.2864,0.5711,1.8575
30301.0,1.1925,0.5655,1.758
30302.0,1.274,0.5581,1.8321
30303.0,1.2298,0.5539,1.7837
30304.0,1.2104,0.5561,1.7665
30305.0,1.2739,0.5567,1.8306
30306.0,1.2791,0.5545,1.8336
30307.0,1.2066,0.5592,1.7658
30308.0,1.2196,0.5574,1.7770000000000001
30309.0,1.3021,0.5625,1.8646
30310.0,1.269,0.5548,1.8237999999999999
30311.0,1.1949,0.5615,1.7564000000000002
30312.0,1.227,0.5528,1.7798
30313.0,1.2984,0.56,1.8584
30314.0,1.2375,0.5646,1.8021
30315.0,1.2422,0.5597,1.8018999999999998
30316.0,1.2886,0.5566,1.8452
30317.0,1.2612,0.5605,1.8217
30318.0,1.3692,0.5581,1.9273
30319.0,1.2979,0.5599,1.8578000000000001
30320.0,1.2349,0.5593,1.7942
30321.0,1.1935,0.5632,1.7567
30322.0,1.245,0.5576,1.8026
30323.0,1.2858,0.5628,1.8486
30324.0,1.2474,0.5612,1.8086000000000002
30325.0,1.2764,0.5574,1.8338
30326.0,1.307,0.5526,1.8596
30327.0,1.3311,0.5573,1.8883999999999999
30328.0,1.3066,0.5519,1.8584999999999998
30329.0,1.2602,0.5679,1.8281
30330.0,1.2209,0.5654,1.7863000000000002
30331.0,1.3286,0.5706,1.8992
30332.0,1.2166,0.5702,1.7868
30333.0,1.3137,0.5734,1.8871000000000002
30334.0,1.2232,0.5681,1.7913000000000001
30335.0,1.3003,0.56,1.8603
30336.0,1.1909,0.5678,1.7587000000000002
30337.0,1.2344,0.5667,1.8011
30338.0,1.2326,0.5621,1.7947
30339.0,1.234,0.5732,1.8072
30340.0,1.2873,0.5616,1.8489
30341.0,1.2644,0.5646,1.829
30342.0,1.2073,0.5625,1.7698
30343.0,1.1832,0.5619,1.7450999999999999
30344.0,1.3092,0.5632,1.8723999999999998
30345.0,1.2302,0.5588,1.789
30346.0,1.4065,0.5572,1.9637000000000002
30347.0,1.2498,0.5623,1.8121
30348.0,1.1746,0.5446,1.7192
30349.0,1.2038,0.563,1.7668
30350.0,1.181,0.5575,1.7385000000000002
30351.0,1.2325,0.556,1.7885
30352.0,1.243,0.5629,1.8059
30353.0,1.1699,0.5619,1.7317999999999998
30354.0,1.3173,0.5613,1.8786
30355.0,1.2262,0.5712,1.7974
30356.0,1.2337,0.56,1.7937
30357.0,1.3707,0.5504,1.9211
30358.0,1.2249,0.5669,1.7918
30359.0,1.2441,0.5638,1.8079
30360.0,1.1505,0.5651,1.7156000000000002
30361.0,1.2552,0.5546,1.8098
30362.0,1.2789,0.5617,1.8405999999999998
30363.0,1.2802,0.5509,1.8311
30364.0,1.2235,0.5651,1.7886000000000002
30365.0,1.1886,0.5516,1.7402000000000002
30366.0,1.2112,0.5617,1.7729
30367.0,1.3469,0.5532,1.9001000000000001
30368.0,1.2514,0.5578,1.8092000000000001
30369.0,1.2237,0.5517,1.7753999999999999
30370.0,1.293,0.5563,1.8493
30371.0,1.2322,0.5552,1.7873999999999999
30372.0,1.2928,0.5616,1.8544
30373.0,1.241,0.5648,1.8058
30374.0,1.2513,0.5578,1.8091
30375.0,1.3812,0.5566,1.9378
30376.0,1.2759,0.5614,1.8373
30377.0,1.2142,0.558,1.7722
30378.0,1.196,0.5532,1.7492
30379.0,1.2542,0.5483,1.8025
30380.0,1.2613,0.5563,1.8176
30381.0,1.2093,0.5545,1.7638
30382.0,1.1828,0.5609,1.7437
30383.0,1.2787,0.5527,1.8314
30384.0,1.3185,0.5615,1.88
30385.0,1.2682,0.5561,1.8243
30386.0,1.2422,0.5542,1.7964
30387.0,1.2407,0.5617,1.8024
30388.0,1.2974,0.5588,1.8562
30389.0,1.3327,0.5587,1.8914
30390.0,1.2825,0.5514,1.8338999999999999
30391.0,1.1919,0.5564,1.7483
30392.0,1.2762,0.5625,1.8387
30393.0,1.2314,0.5536,1.7850000000000001
30394.0,1.226,0.5592,1.7852000000000001
30395.0,1.2442,0.5584,1.8026
30396.0,1.1999,0.5545,1.7544
30397.0,1.2414,0.5627,1.8041
30398.0,1.3237,0.5535,1.8772000000000002
30399.0,1.3029,0.5543,1.8572
30400.0,1.2369,0.553,1.7899000000000003
30401.0,1.2655,0.5503,1.8158
30402.0,1.2658,0.5588,1.8246
30403.0,1.2837,0.5539,1.8376000000000001
30404.0,1.2441,0.556,1.8001
30405.0,1.2439,0.5507,1.7946
30406.0,1.2357,0.5493,1.7850000000000001
30407.0,1.3131,0.5538,1.8668999999999998
30408.0,1.1911,0.5548,1.7459
30409.0,1.2574,0.5532,1.8106
30410.0,1.1765,0.5558,1.7323
30411.0,1.2485,0.5625,1.811
30412.0,1.2309,0.5542,1.7851000000000001
30413.0,1.2526,0.5602,1.8128
30414.0,1.1679,0.5552,1.7231
30415.0,1.1869,0.5477,1.7346
30416.0,1.2906,0.5604,1.851
30417.0,1.1759,0.5505,1.7264
30418.0,1.2469,0.5568,1.8036999999999999
30419.0,1.2569,0.5452,1.8020999999999998
30420.0,1.2217,0.5562,1.7779
30421.0,1.2787,0.5538,1.8325
30422.0,1.2934,0.5615,1.8549000000000002
30423.0,1.2462,0.5636,1.8098
30424.0,1.3053,0.5512,1.8565
30425.0,1.2079,0.5522,1.7601
30426.0,1.2857,0.559,1.8447
30427.0,1.2409,0.564,1.8049
30428.0,1.3044,0.5565,1.8609
30429.0,1.2798,0.565,1.8448
30430.0,1.2037,0.5627,1.7664
30431.0,1.2177,0.5523,1.77
30432.0,1.3182,0.5556,1.8738000000000001
30433.0,1.2092,0.5643,1.7735
30434.0,1.3087,0.5677,1.8763999999999998
30435.0,1.238,0.5591,1.7971
30436.0,1.2169,0.5536,1.7705000000000002
30437.0,1.2138,0.552,1.7658
30438.0,1.3038,0.5628,1.8666
30439.0,1.2396,0.5526,1.7922
30440.0,1.273,0.5589,1.8318999999999999
30441.0,1.3103,0.556,1.8663
30442.0,1.2449,0.5589,1.8037999999999998
30443.0,1.2193,0.5616,1.7809
30444.0,1.3392,0.5648,1.904
30445.0,1.2114,0.5563,1.7677
30446.0,1.2091,0.5547,1.7638
30447.0,1.2908,0.5604,1.8512
30448.0,1.2209,0.554,1.7749000000000001
30449.0,1.2247,0.5592,1.7839
30450.0,1.1475,0.5574,1.7048999999999999
30451.0,1.3915,0.5607,1.9522
30452.0,1.192,0.558,1.75
30453.0,1.2096,0.5499,1.7595
30454.0,1.2279,0.5537,1.7816
30455.0,1.271,0.5563,1.8273
30456.0,1.3169,0.5575,1.8744
30457.0,1.3439,0.5635,1.9074
30458.0,1.2223,0.5662,1.7885
30459.0,1.2837,0.5589,1.8426
30460.0,1.2701,0.5577,1.8277999999999999
30461.0,1.2146,0.5592,1.7738
30462.0,1.1906,0.5629,1.7535
30463.0,1.1588,0.5624,1.7212
30464.0,1.2291,0.5507,1.7798
30465.0,1.2199,0.5568,1.7767
30466.0,1.2413,0.5583,1.7996
30467.0,1.1813,0.5527,1.734
30468.0,1.4505,0.561,2.0115
30469.0,1.247,0.5586,1.8056
30470.0,1.2648,0.56,1.8248
30471.0,1.2464,0.5677,1.8140999999999998
30472.0,1.3932,0.5785,1.9717
30473.0,1.2837,0.573,1.8567
30474.0,1.307,0.5701,1.8771
30475.0,1.1861,0.5788,1.7649
30476.0,1.2404,0.5759,1.8163
30477.0,1.1908,0.5849,1.7757
30478.0,1.2147,0.577,1.7916999999999998
30479.0,1.2426,0.5711,1.8136999999999999
30480.0,1.3223,0.5758,1.8981
30481.0,1.2562,0.5748,1.831
30482.0,1.2812,0.5689,1.8500999999999999
30483.0,1.2135,0.5728,1.7863
30484.0,1.2952,0.5703,1.8655
30485.0,1.2301,0.5666,1.7967
30486.0,1.2481,0.563,1.8111
30487.0,1.2635,0.5667,1.8302
30488.0,1.2806,0.5637,1.8443
30489.0,1.2893,0.567,1.8562999999999998
30490.0,1.2335,0.5677,1.8012000000000001
30491.0,1.304,0.5621,1.8661
30492.0,1.1628,0.559,1.7218
30493.0,1.239,0.5526,1.7916
30494.0,1.3108,0.5511,1.8618999999999999
30495.0,1.2922,0.5612,1.8534000000000002
30496.0,1.3283,0.5671,1.8954
30497.0,1.1479,0.5612,1.7090999999999998
30498.0,1.2549,0.5604,1.8153
30499.0,1.2361,0.56,1.7961
30500.0,1.2224,0.5595,1.7818999999999998
30501.0,1.3334,0.5548,1.8881999999999999
30502.0,1.22,0.5572,1.7772000000000001
30503.0,1.3203,0.5547,1.875
30504.0,1.2492,0.5554,1.8046000000000002
30505.0,1.2817,0.5562,1.8379
30506.0,1.1793,0.5615,1.7408000000000001
30507.0,1.2969,0.5551,1.8519999999999999
30508.0,1.2632,0.5582,1.8214000000000001
30509.0,1.2132,0.5635,1.7767
30510.0,1.2933,0.5505,1.8437999999999999
30511.0,1.2093,0.5636,1.7729
30512.0,1.2656,0.557,1.8226
30513.0,1.2288,0.5554,1.7841999999999998
30514.0,1.3103,0.5615,1.8718
30515.0,1.1837,0.5498,1.7334999999999998
30516.0,1.2518,0.5589,1.8107
30517.0,1.1538,0.5511,1.7048999999999999
30518.0,1.2027,0.5596,1.7623000000000002
30519.0,1.2628,0.5474,1.8102
30520.0,1.2565,0.5473,1.8037999999999998
30521.0,1.2822,0.5528,1.835
30522.0,1.1671,0.5525,1.7196
30523.0,1.2612,0.5498,1.811
30524.0,1.2694,0.559,1.8284000000000002
30525.0,1.2259,0.5523,1.7782
30526.0,1.2074,0.5537,1.7610999999999999
30527.0,1.245,0.5567,1.8017
30528.0,1.2524,0.5566,1.809
30529.0,1.2015,0.5478,1.7492999999999999
30530.0,1.2982,0.557,1.8552
30531.0,1.1625,0.553,1.7155
30532.0,1.176,0.5539,1.7298999999999998
30533.0,1.3631,0.5574,1.9205
30534.0,1.2846,0.548,1.8326
30535.0,1.202,0.562,1.764
30536.0,1.1064,0.5545,1.6609
30537.0,1.2143,0.5563,1.7706
30538.0,1.241,0.5563,1.7973000000000001
30539.0,1.2467,0.5503,1.797
30540.0,1.2114,0.5582,1.7696
30541.0,1.1796,0.5517,1.7313
30542.0,1.2693,0.5597,1.8290000000000002
30543.0,1.2011,0.5496,1.7507000000000001
30544.0,1.1856,0.5588,1.7444
30545.0,1.24,0.5614,1.8014000000000001
30546.0,1.3567,0.561,1.9177
30547.0,1.1848,0.5619,1.7467000000000001
30548.0,1.1528,0.5548,1.7076
30549.0,1.2327,0.5521,1.7848
30550.0,1.2311,0.5596,1.7907000000000002
30551.0,1.2607,0.551,1.8117
30552.0,1.2758,0.5581,1.8339
30553.0,1.3655,0.5561,1.9216
30554.0,1.3268,0.5551,1.8819
30555.0,1.1894,0.5462,1.7356
30556.0,1.1558,0.556,1.7118
30557.0,1.253,0.5565,1.8094999999999999
30558.0,1.2503,0.5587,1.809
30559.0,1.2125,0.5582,1.7707
30560.0,1.2428,0.5588,1.8015999999999999
30561.0,1.1963,0.5624,1.7587
30562.0,1.1762,0.5467,1.7228999999999999
30563.0,1.2033,0.5559,1.7591999999999999
30564.0,1.2682,0.5512,1.8194
30565.0,1.3424,0.5508,1.8932
30566.0,1.2097,0.5519,1.7616
30567.0,1.2416,0.5536,1.7952
30568.0,1.2137,0.5544,1.7681
30569.0,1.202,0.5462,1.7482
30570.0,1.1952,0.5579,1.7530999999999999
30571.0,1.3753,0.5496,1.9249
30572.0,1.2181,0.5602,1.7783
30573.0,1.228,0.5502,1.7782
30574.0,1.2283,0.5557,1.7839999999999998
30575.0,1.2379,0.559,1.7969
30576.0,1.2874,0.56,1.8474000000000002
30577.0,1.2887,0.553,1.8417
30578.0,1.1769,0.5518,1.7287
30579.0,1.2271,0.5501,1.7772000000000001
30580.0,1.2391,0.5625,1.8016
30581.0,1.1896,0.5566,1.7462
30582.0,1.1802,0.5528,1.7329999999999999
30583.0,1.1962,0.5513,1.7475
30584.0,1.1741,0.5483,1.7224
30585.0,1.2171,0.5482,1.7653
30586.0,1.2082,0.5552,1.7633999999999999
30587.0,1.2752,0.5455,1.8207
30588.0,1.1501,0.5547,1.7047999999999999
30589.0,1.1854,0.5544,1.7398
30590.0,1.2425,0.5469,1.7894
30591.0,1.2844,0.5603,1.8447
30592.0,1.3162,0.5503,1.8665
30593.0,1.3141,0.5524,1.8665
30594.0,1.2265,0.5575,1.7839999999999998
30595.0,1.2288,0.551,1.7797999999999998
30596.0,1.2411,0.56,1.8011000000000001
30597.0,1.3593,0.5507,1.91
30598.0,1.1746,0.5531,1.7277
30599.0,1.2983,0.5519,1.8502
30600.0,1.27,0.5439,1.8139
30601.0,1.1791,0.5572,1.7363
30602.0,1.2422,0.5461,1.7883
30603.0,1.6193,0.5535,2.1728
30604.0,1.2079,0.5553,1.7631999999999999
30605.0,1.3187,0.5547,1.8734
30606.0,1.1648,0.5564,1.7212
30607.0,1.2431,0.5574,1.8005
30608.0,1.2886,0.5576,1.8462
30609.0,1.2097,0.5558,1.7654999999999998
30610.0,1.2121,0.5524,1.7645
30611.0,1.3247,0.5589,1.8836
30612.0,1.2165,0.5551,1.7715999999999998
30613.0,1.3003,0.5566,1.8569
30614.0,1.2671,0.5501,1.8172
30615.0,1.2373,0.5615,1.7988
30616.0,1.2647,0.5584,1.8231
30617.0,1.2565,0.559,1.8155000000000001
30618.0,1.2454,0.5511,1.7965
30619.0,1.3119,0.5603,1.8722
30620.0,1.2293,0.5603,1.7896
30621.0,1.2383,0.5514,1.7896999999999998
30622.0,1.2424,0.5461,1.7885
30623.0,1.2785,0.5563,1.8348
30624.0,1.2492,0.5487,1.7979
30625.0,1.2603,0.5539,1.8142
30626.0,1.1244,0.5531,1.6775000000000002
30627.0,1.2648,0.5527,1.8175
30628.0,1.1981,0.5565,1.7546
30629.0,1.2115,0.5591,1.7706
30630.0,1.279,0.5559,1.8348999999999998
30631.0,1.302,0.5525,1.8545
30632.0,1.315,0.5628,1.8778
30633.0,1.2413,0.5547,1.796
30634.0,1.1938,0.5609,1.7547
30635.0,1.1725,0.5589,1.7314
30636.0,1.2353,0.5611,1.7964000000000002
30637.0,1.284,0.5568,1.8408
30638.0,1.3212,0.556,1.8772
30639.0,1.1584,0.5536,1.7120000000000002
30640.0,1.2377,0.566,1.8037
30641.0,1.3612,0.5595,1.9207
30642.0,1.2809,0.5605,1.8414
30643.0,1.166,0.5547,1.7207
30644.0,1.2973,0.5595,1.8567999999999998
30645.0,1.2193,0.5532,1.7725
30646.0,1.2438,0.5639,1.8077
30647.0,1.3549,0.5504,1.9053
30648.0,1.1711,0.5542,1.7253
30649.0,1.272,0.5653,1.8373
30650.0,1.3192,0.5611,1.8803
30651.0,1.2823,0.5629,1.8452
30652.0,1.2818,0.5543,1.8361
30653.0,1.2271,0.5503,1.7774
30654.0,1.1337,0.5512,1.6848999999999998
30655.0,1.2137,0.5597,1.7734
30656.0,1.2749,0.5553,1.8302
30657.0,1.2779,0.5537,1.8316
30658.0,1.321,0.5605,1.8815
30659.0,1.2164,0.5495,1.7658999999999998
30660.0,1.28,0.5509,1.8309
30661.0,1.2581,0.5608,1.8189
30662.0,1.3636,0.5605,1.9241
30663.0,1.234,0.5584,1.7924
30664.0,1.2393,0.5589,1.7982
30665.0,1.2377,0.5565,1.7942
30666.0,1.3214,0.5598,1.8811999999999998
30667.0,1.1749,0.553,1.7279
30668.0,1.1948,0.5567,1.7515
30669.0,1.278,0.5575,1.8355000000000001
30670.0,1.207,0.5554,1.7624
30671.0,1.2203,0.5589,1.7792
30672.0,1.2359,0.5505,1.7864
30673.0,1.3183,0.5616,1.8799000000000001
30674.0,1.2278,0.5609,1.7887
30675.0,1.3405,0.5553,1.8958
30676.0,1.186,0.5462,1.7322
30677.0,1.3158,0.5563,1.8721
30678.0,1.2563,0.5599,1.8161999999999998
30679.0,1.1972,0.5599,1.7570999999999999
30680.0,1.2031,0.5649,1.768
30681.0,1.0989,0.5623,1.6612
30682.0,1.2144,0.5573,1.7717
30683.0,1.2568,0.5593,1.8161
30684.0,1.2279,0.5695,1.7974
30685.0,1.2279,0.5568,1.7847
30686.0,1.2808,0.5613,1.8420999999999998
30687.0,1.3314,0.564,1.8954
30688.0,1.2489,0.561,1.8098999999999998
30689.0,1.2579,0.5599,1.8178
30690.0,1.3201,0.5733,1.8934000000000002
30691.0,1.2757,0.5596,1.8353000000000002
30692.0,1.2847,0.563,1.8477
30693.0,1.2426,0.5579,1.8005
30694.0,1.3021,0.5552,1.8573
30695.0,1.2046,0.5592,1.7637999999999998
30696.0,1.3045,0.5634,1.8679000000000001
30697.0,1.3155,0.5645,1.88
30698.0,1.2472,0.5505,1.7977
30699.0,1.3432,0.5692,1.9123999999999999
30700.0,1.3188,0.5722,1.891
30701.0,1.2489,0.5637,1.8125999999999998
30702.0,1.3201,0.5642,1.8843
30703.0,1.2414,0.5684,1.8098
30704.0,1.2589,0.5738,1.8327
30705.0,1.3745,0.5703,1.9448
30706.0,1.2266,0.5662,1.7928
30707.0,1.2668,0.5683,1.8351
30708.0,1.3012,0.5721,1.8733
30709.0,1.3108,0.5618,1.8725999999999998
30710.0,1.4556,0.5723,2.0279
30711.0,1.3461,0.5534,1.8995000000000002
30712.0,1.2422,0.571,1.8132
30713.0,1.3078,0.5577,1.8655
30714.0,1.3095,0.5627,1.8722
30715.0,1.3202,0.5614,1.8816000000000002
30716.0,1.1157,0.5536,1.6692999999999998
30717.0,1.1994,0.5598,1.7591999999999999
30718.0,1.2763,0.5626,1.8389
30719.0,1.3293,0.5605,1.8898
30720.0,1.1952,0.5556,1.7508
30721.0,1.2614,0.5528,1.8142
30722.0,1.2309,0.5575,1.7884000000000002
30723.0,1.1849,0.5656,1.7505000000000002
30724.0,1.2511,0.5549,1.806
30725.0,1.3608,0.5555,1.9163000000000001
30726.0,1.2393,0.5542,1.7935
30727.0,1.2199,0.5612,1.7811
30728.0,1.3018,0.5567,1.8585
30729.0,1.2915,0.5658,1.8573
30730.0,1.3562,0.5641,1.9203000000000001
30731.0,1.1768,0.5659,1.7427000000000001
30732.0,1.2729,0.562,1.8349
30733.0,1.1522,0.5555,1.7077
30734.0,1.2753,0.5575,1.8328000000000002
30735.0,1.2728,0.5633,1.8361
30736.0,1.2642,0.5544,1.8186
30737.0,1.2736,0.5512,1.8248000000000002
30738.0,1.2291,0.553,1.7821000000000002
30739.0,1.2006,0.5484,1.7489999999999999
30740.0,1.2187,0.5607,1.7793999999999999
30741.0,1.3631,0.5581,1.9212
30742.0,1.2318,0.556,1.7878
30743.0,1.2797,0.556,1.8357
30744.0,1.2184,0.5573,1.7757
30745.0,1.3346,0.5597,1.8942999999999999
30746.0,1.3137,0.5559,1.8696000000000002
30747.0,1.2192,0.5567,1.7759
30748.0,1.1799,0.5573,1.7372
30749.0,1.2304,0.5581,1.7885
30750.0,1.2169,0.555,1.7719
30751.0,1.2097,0.5537,1.7633999999999999
30752.0,1.2483,0.5637,1.8119999999999998
30753.0,1.264,0.5535,1.8175
30754.0,1.2888,0.5625,1.8513
30755.0,1.3166,0.5589,1.8755
30756.0,1.1366,0.5537,1.6903000000000001
30757.0,1.1989,0.5544,1.7533
30758.0,1.2588,0.5484,1.8072
30759.0,1.253,0.5574,1.8104
30760.0,1.2455,0.5548,1.8003
30761.0,1.1803,0.5564,1.7367
30762.0,1.2793,0.5545,1.8338
30763.0,1.1975,0.5516,1.7490999999999999
30764.0,1.252,0.5617,1.8136999999999999
30765.0,1.2254,0.5589,1.7843
30766.0,1.2411,0.5543,1.7954
30767.0,1.1584,0.5559,1.7143000000000002
30768.0,1.2179,0.5565,1.7744
30769.0,1.2821,0.55,1.8321
30770.0,1.1969,0.5593,1.7562000000000002
30771.0,1.1464,0.5546,1.701
30772.0,1.2345,0.5569,1.7913999999999999
30773.0,1.3033,0.5558,1.8590999999999998
30774.0,1.2802,0.5475,1.8277
30775.0,1.259,0.5545,1.8135
30776.0,1.2954,0.5596,1.855
30777.0,1.2054,0.5523,1.7577
30778.0,1.3709,0.557,1.9279000000000002
30779.0,1.2585,0.5526,1.8111
30780.0,1.2904,0.558,1.8484
30781.0,1.2252,0.5593,1.7845
30782.0,1.2568,0.5565,1.8133
30783.0,1.2233,0.5624,1.7857
30784.0,1.2606,0.5588,1.8194
30785.0,1.273,0.5536,1.8266
30786.0,1.3097,0.5553,1.8650000000000002
30787.0,1.2512,0.558,1.8092000000000001
30788.0,1.2676,0.5631,1.8307000000000002
30789.0,1.2166,0.5612,1.7778
30790.0,1.2652,0.5569,1.8221
30791.0,1.1477,0.5575,1.7052
30792.0,1.2102,0.5714,1.7816
30793.0,1.3118,0.5623,1.8741
30794.0,1.2982,0.5591,1.8573
30795.0,1.2173,0.5597,1.7770000000000001
30796.0,1.2379,0.5613,1.7992
30797.0,1.2013,0.5488,1.7501
30798.0,1.2395,0.5481,1.7876
30799.0,1.206,0.551,1.7570000000000001
30800.0,1.236,0.5566,1.7926
30801.0,1.1961,0.5515,1.7475999999999998
30802.0,1.4166,0.5489,1.9655
30803.0,1.2699,0.5495,1.8194
30804.0,1.2709,0.559,1.8298999999999999
30805.0,1.2508,0.5558,1.8066
30806.0,1.2804,0.5502,1.8306
30807.0,1.304,0.5502,1.8542
30808.0,1.3191,0.5507,1.8698
30809.0,1.2492,0.5569,1.8061
30810.0,1.2167,0.5554,1.7721
30811.0,1.2695,0.5541,1.8236
30812.0,1.2641,0.5629,1.827
30813.0,1.2992,0.5544,1.8536
30814.0,1.2405,0.5564,1.7969
30815.0,1.2881,0.5546,1.8427
30816.0,1.2626,0.5585,1.8211
30817.0,1.2093,0.557,1.7663000000000002
30818.0,1.2703,0.5563,1.8266
30819.0,1.3046,0.5589,1.8635
30820.0,1.2787,0.5547,1.8334
30821.0,1.2044,0.5512,1.7555999999999998
30822.0,1.1887,0.5534,1.7421000000000002
30823.0,1.2112,0.5554,1.7666
30824.0,1.2341,0.5559,1.79
30825.0,1.2291,0.5612,1.7903000000000002
30826.0,1.1805,0.5646,1.7451
30827.0,1.2577,0.5581,1.8158
30828.0,1.2917,0.5639,1.8556
30829.0,1.2245,0.5577,1.7822
30830.0,1.2936,0.5557,1.8493
30831.0,1.2824,0.5513,1.8336999999999999
30832.0,1.2001,0.5541,1.7542
30833.0,1.2459,0.5579,1.8037999999999998
30834.0,1.2524,0.5543,1.8067
30835.0,1.1993,0.5604,1.7597
30836.0,1.239,0.5577,1.7967
30837.0,1.2191,0.5561,1.7752000000000001
30838.0,1.2174,0.553,1.7704
30839.0,1.2448,0.5537,1.7984999999999998
30840.0,1.2887,0.5527,1.8414
30841.0,1.2394,0.5519,1.7913000000000001
30842.0,1.2899,0.5544,1.8443
30843.0,1.3714,0.5596,1.931
30844.0,1.2329,0.5588,1.7917
30845.0,1.1843,0.5551,1.7393999999999998
30846.0,1.1422,0.5469,1.6891000000000003
30847.0,1.1775,0.5507,1.7282
30848.0,1.1727,0.5518,1.7245
30849.0,1.2285,0.5483,1.7768
30850.0,1.1949,0.5488,1.7437
30851.0,1.2744,0.5487,1.8231
30852.0,1.243,0.5556,1.7986
30853.0,1.3693,0.5468,1.9161
30854.0,1.3375,0.55,1.8875
30855.0,1.2477,0.5558,1.8035
30856.0,1.3022,0.5526,1.8548
30857.0,1.3328,0.5555,1.8883
30858.0,1.1868,0.5452,1.7320000000000002
30859.0,1.3038,0.5577,1.8615
30860.0,1.2919,0.559,1.8509000000000002
30861.0,1.2079,0.5619,1.7698
30862.0,1.1803,0.5471,1.7273999999999998
30863.0,1.2529,0.5556,1.8085
30864.0,1.368,0.5507,1.9187
30865.0,1.2337,0.5551,1.7888000000000002
30866.0,1.2937,0.5591,1.8528000000000002
30867.0,1.1576,0.5563,1.7139
30868.0,1.2561,0.5534,1.8094999999999999
30869.0,1.1341,0.5571,1.6912000000000003
30870.0,1.2556,0.5516,1.8072
30871.0,1.2478,0.5548,1.8026
30872.0,1.2681,0.5572,1.8253
30873.0,1.1482,0.5528,1.701
30874.0,1.2202,0.5598,1.7799999999999998
30875.0,1.3022,0.5575,1.8597000000000001
30876.0,1.2394,0.5633,1.8027000000000002
30877.0,1.275,0.5551,1.8300999999999998
30878.0,1.2979,0.5485,1.8464
30879.0,1.1517,0.5615,1.7132
30880.0,1.4099,0.561,1.9708999999999999
30881.0,1.1953,0.5539,1.7492
30882.0,1.3065,0.5583,1.8648
30883.0,1.221,0.5552,1.7762000000000002
30884.0,1.216,0.5682,1.7842
30885.0,1.1636,0.5571,1.7207
30886.0,1.2809,0.5543,1.8352
30887.0,1.2501,0.5569,1.807
30888.0,1.2666,0.5551,1.8216999999999999
30889.0,1.1855,0.5578,1.7433
30890.0,1.2345,0.5589,1.7933999999999999
30891.0,1.1909,0.5546,1.7455
30892.0,1.2853,0.5609,1.8462
30893.0,1.3659,0.5521,1.918
30894.0,1.255,0.5602,1.8152
30895.0,1.3006,0.5583,1.8589
30896.0,1.218,0.5601,1.7781
30897.0,1.2968,0.5564,1.8532
30898.0,1.3163,0.5628,1.8791
30899.0,1.2527,0.5503,1.803
30900.0,1.2504,0.5597,1.8100999999999998
30901.0,1.3711,0.5519,1.923
30902.0,1.2697,0.5537,1.8234
30903.0,1.2365,0.5528,1.7893
30904.0,1.3378,0.5591,1.8969
30905.0,1.2698,0.5609,1.8307
30906.0,1.3377,0.5571,1.8948
30907.0,1.3371,0.5591,1.8961999999999999
30908.0,1.2523,0.5588,1.8111
30909.0,1.2509,0.5566,1.8074999999999999
30910.0,1.1941,0.5476,1.7416999999999998
30911.0,1.2902,0.5655,1.8557000000000001
30912.0,1.1653,0.5586,1.7239
30913.0,1.3441,0.5588,1.9029
30914.0,1.2589,0.5583,1.8172
30915.0,1.2734,0.5597,1.8331
30916.0,1.2113,0.5575,1.7688000000000001
30917.0,1.2307,0.5529,1.7835999999999999
30918.0,1.24,0.5601,1.8001
30919.0,1.1886,0.5512,1.7398000000000002
30920.0,1.229,0.5574,1.7864
30921.0,1.2459,0.5537,1.7995999999999999
30922.0,1.2553,0.5546,1.8099
30923.0,1.2195,0.5541,1.7736
30924.0,1.401,0.5544,1.9554
30925.0,1.2607,0.5618,1.8224999999999998
30926.0,1.2018,0.5584,1.7602
30927.0,1.2093,0.5572,1.7665000000000002
30928.0,1.173,0.5485,1.7215
30929.0,1.247,0.5529,1.7999
30930.0,1.3012,0.5574,1.8586
30931.0,1.2617,0.5539,1.8155999999999999
30932.0,1.2982,0.5568,1.855
30933.0,1.213,0.5525,1.7655
30934.0,1.236,0.5537,1.7896999999999998
30935.0,1.236,0.5636,1.7995999999999999
30936.0,1.1342,0.5585,1.6927
30937.0,1.2242,0.553,1.7772000000000001
30938.0,1.1826,0.5578,1.7404000000000002
30939.0,1.2484,0.5603,1.8087
30940.0,1.2202,0.5544,1.7746
30941.0,1.2641,0.5533,1.8174000000000001
30942.0,1.3317,0.5526,1.8843
30943.0,1.1929,0.5584,1.7513
30944.0,1.2441,0.5556,1.7997
30945.0,1.1827,0.5533,1.7360000000000002
30946.0,1.1656,0.5576,1.7231999999999998
30947.0,1.2594,0.5657,1.8251
30948.0,1.2191,0.5558,1.7749000000000001
30949.0,1.2509,0.5636,1.8144999999999998
30950.0,1.2869,0.5496,1.8365
30951.0,1.2322,0.5511,1.7833
30952.0,1.1961,0.5524,1.7485
30953.0,1.2747,0.5591,1.8338
30954.0,1.3209,0.5543,1.8752
30955.0,1.2437,0.5521,1.7958
30956.0,1.2392,0.5661,1.8053000000000001
