step,mloss,gloss,loss
9653.0,2.1902,0.6012,2.7914
9654.0,2.132,0.577,2.709
9655.0,2.1075,0.5812,2.6887
9656.0,2.1271,0.5812,2.7083
9657.0,2.1435,0.5765,2.7199999999999998
9658.0,2.1897,0.6457,2.8354000000000004
9659.0,2.1305,0.592,2.7225
9660.0,2.1502,0.6317,2.7819
9661.0,2.1605,0.633,2.7935
9662.0,2.1762,0.5999,2.7761
9663.0,2.0358,0.6083,2.6441
9664.0,2.1792,0.6234,2.8026
9665.0,2.1077,0.614,2.7217
9666.0,2.2768,0.6116,2.8884000000000003
9667.0,2.1193,0.6089,2.7282
9668.0,2.1546,0.5939,2.7485
9669.0,2.0914,0.5912,2.6826
9670.0,2.0098,0.6012,2.6109999999999998
9671.0,2.1184,0.6046,2.723
9672.0,2.1306,0.5994,2.73
9673.0,2.1393,0.6062,2.7455
9674.0,2.176,0.6,2.7760000000000002
9675.0,2.1575,0.5768,2.7343
9676.0,2.1481,0.6041,2.7521999999999998
9677.0,2.0814,0.5994,2.6808
9678.0,2.2022,0.59,2.7922
9679.0,2.0554,0.5963,2.6517
9680.0,2.1036,0.6008,2.7044
9681.0,2.1408,0.5768,2.7176
9682.0,2.1133,0.5862,2.6995000000000005
9683.0,2.169,0.5824,2.7514000000000003
9684.0,2.1227,0.5739,2.6966
9685.0,2.1393,0.5809,2.7202
9686.0,2.0961,0.5771,2.6731999999999996
9687.0,2.0679,0.5833,2.6512
9688.0,2.0947,0.5846,2.6793
9689.0,2.0483,0.5751,2.6233999999999997
9690.0,1.9616,0.5598,2.5214
9691.0,2.1333,0.5639,2.6972
9692.0,2.1774,0.5712,2.7486
9693.0,2.0966,0.5794,2.676
9694.0,2.1729,0.5721,2.745
9695.0,2.1172,0.5687,2.6859
9696.0,2.1622,0.5741,2.7363
9697.0,2.1553,0.5682,2.7235
9698.0,2.1634,0.5753,2.7387
9699.0,2.0769,0.5604,2.6373
9700.0,2.1215,0.6055,2.7270000000000003
9701.0,2.1412,0.5802,2.7214
9702.0,2.1826,0.5719,2.7544999999999997
9703.0,2.1674,0.5772,2.7446
9704.0,2.0434,0.5824,2.6258
9705.0,2.0966,0.573,2.6696
9706.0,2.1123,0.5702,2.6825
9707.0,2.1554,0.5808,2.7362
9708.0,2.0909,0.5735,2.6644
9709.0,2.0472,0.5753,2.6225
9710.0,2.2298,0.576,2.8058
9711.0,2.1164,0.5862,2.7026000000000003
9712.0,2.0969,0.5675,2.6644
9713.0,2.1834,0.5863,2.7697
9714.0,2.1183,0.5818,2.7001
9715.0,2.1623,0.5821,2.7444
9716.0,2.1829,0.5758,2.7587
9717.0,2.1408,0.574,2.7148
9718.0,2.1325,0.5784,2.7108999999999996
9719.0,2.122,0.5831,2.7051
9720.0,2.2211,0.5893,2.8104
9721.0,2.2427,0.5735,2.8162000000000003
9722.0,2.1268,0.5803,2.7070999999999996
9723.0,2.1046,0.5739,2.6785
9724.0,2.1716,0.589,2.7606
9725.0,2.2006,0.5819,2.7825
9726.0,2.1437,0.5991,2.7428
9727.0,2.1004,0.5737,2.6741
9728.0,2.0703,0.5814,2.6517
9729.0,2.1457,0.569,2.7147
9730.0,2.377,0.5959,2.9728999999999997
9731.0,2.1417,0.5807,2.7224000000000004
9732.0,2.1115,0.578,2.6895
9733.0,2.0884,0.5765,2.6649000000000003
9734.0,2.1306,0.5919,2.7224999999999997
9735.0,2.1613,0.595,2.7563000000000004
9736.0,2.1221,0.556,2.6781
9737.0,2.1455,0.5871,2.7326
9738.0,2.1698,0.5844,2.7542
9739.0,2.1419,0.5934,2.7353
9740.0,2.034,0.6002,2.6342
9741.0,2.0545,0.5669,2.6214
9742.0,2.1078,0.5822,2.6900000000000004
9743.0,2.1351,0.5824,2.7175000000000002
9744.0,2.1462,0.5694,2.7156
9745.0,2.1598,0.5799,2.7397
9746.0,2.0797,0.5815,2.6612
9747.0,2.1454,0.5769,2.7222999999999997
9748.0,2.1491,0.569,2.7180999999999997
9749.0,2.1729,0.5738,2.7466999999999997
9750.0,2.229,0.6067,2.8357
9751.0,2.3222,0.5921,2.9143
9752.0,2.1411,0.5794,2.7205
9753.0,2.1572,0.5974,2.7546
9754.0,2.1658,0.5845,2.7503
9755.0,2.1966,0.5816,2.7782
9756.0,2.1877,0.5838,2.7715
9757.0,2.111,0.5887,2.6997
9758.0,2.1069,0.5712,2.6781
9759.0,2.1829,0.596,2.7789
9760.0,2.3068,0.581,2.8878
9761.0,2.1793,0.5772,2.7565
9762.0,2.0576,0.5852,2.6428
9763.0,2.1942,0.5773,2.7715
9764.0,2.0814,0.5854,2.6668
9765.0,2.1961,0.5775,2.7736
9766.0,2.231,0.5873,2.8183
9767.0,2.1578,0.5789,2.7367
9768.0,2.1354,0.5712,2.7066000000000003
9769.0,2.1248,0.577,2.7018
9770.0,2.0513,0.585,2.6363
9771.0,2.0717,0.5713,2.643
9772.0,2.219,0.5863,2.8053
9773.0,2.191,0.5679,2.7588999999999997
9774.0,2.1113,0.5715,2.6828
9775.0,2.0973,0.5634,2.6607000000000003
9776.0,2.3352,0.5682,2.9034
9777.0,2.2191,0.5767,2.7958
9778.0,2.1608,0.5768,2.7376
9779.0,2.1133,0.5717,2.685
9780.0,2.0407,0.5782,2.6189
9781.0,2.1272,0.5913,2.7185
9782.0,2.2071,0.5878,2.7949
9783.0,2.0711,0.5914,2.6625
9784.0,2.0969,0.5678,2.6647000000000003
9785.0,2.0505,0.5702,2.6207000000000003
9786.0,2.2088,0.5778,2.7866
9787.0,2.2097,0.583,2.7927
9788.0,2.0443,0.5664,2.6106999999999996
9789.0,2.1213,0.5774,2.6987
9790.0,2.0942,0.6077,2.7018999999999997
9791.0,2.131,0.5641,2.6951
9792.0,2.1268,0.5714,2.6982
9793.0,2.1304,0.5746,2.705
9794.0,2.12,0.5634,2.6834000000000002
9795.0,2.0865,0.5624,2.6489000000000003
9796.0,2.0947,0.5699,2.6646
9797.0,2.1187,0.5592,2.6779
9798.0,2.1133,0.5762,2.6895000000000002
9799.0,2.1339,0.5587,2.6926
9800.0,2.072,0.5667,2.6387
9801.0,2.0188,0.5706,2.5894000000000004
9802.0,2.1499,0.5654,2.7153
9803.0,2.1246,0.5992,2.7237999999999998
9804.0,2.0907,0.5717,2.6624
9805.0,2.1143,0.585,2.6993
9806.0,2.0619,0.5678,2.6297
9807.0,2.1551,0.5698,2.7249
9808.0,2.0911,0.5697,2.6608
9809.0,2.1282,0.5836,2.7118
9810.0,2.1697,0.6024,2.7721
9811.0,2.1695,0.5829,2.7524
9812.0,2.1868,0.5856,2.7723999999999998
9813.0,2.0967,0.5624,2.6590999999999996
9814.0,2.0608,0.5722,2.633
9815.0,2.0416,0.5754,2.617
9816.0,2.1133,0.5887,2.702
9817.0,2.1935,0.5606,2.7540999999999998
9818.0,2.1889,0.5701,2.759
9819.0,2.0947,0.5656,2.6603
9820.0,2.1783,0.5606,2.7389
9821.0,2.0339,0.5671,2.601
9822.0,2.1546,0.5727,2.7272999999999996
9823.0,2.1227,0.575,2.6977
9824.0,2.1003,0.5874,2.6877
9825.0,2.098,0.5894,2.6874
9826.0,2.1264,0.5745,2.7009
9827.0,2.2116,0.5759,2.7874999999999996
9828.0,2.1934,0.576,2.7694
9829.0,2.1754,0.5812,2.7565999999999997
9830.0,2.0228,0.5662,2.5890000000000004
9831.0,2.1315,0.5792,2.7107
9832.0,2.2203,0.5758,2.7961
9833.0,2.1163,0.5831,2.6994
9834.0,2.1324,0.5665,2.6989
9835.0,2.1165,0.5699,2.6864
9836.0,2.1683,0.5734,2.7417
9837.0,2.1085,0.5776,2.6860999999999997
9838.0,2.0912,0.5703,2.6615
9839.0,2.1445,0.5686,2.7131
9840.0,2.1066,0.5557,2.6622999999999997
9841.0,2.078,0.5765,2.6544999999999996
9842.0,2.1722,0.5651,2.7373000000000003
9843.0,2.1077,0.5693,2.677
9844.0,2.1033,0.5698,2.6731
9845.0,2.1274,0.5797,2.7071
9846.0,2.0789,0.5829,2.6618
9847.0,2.1838,0.5678,2.7516000000000003
9848.0,2.1669,0.5734,2.7403
9849.0,2.0907,0.5771,2.6677999999999997
9850.0,2.1774,0.5925,2.7699
9851.0,2.0923,0.5752,2.6675
9852.0,2.1917,0.5802,2.7719
9853.0,2.0542,0.5823,2.6365
9854.0,2.0818,0.5718,2.6536
9855.0,2.0651,0.5861,2.6512000000000002
9856.0,2.0769,0.5759,2.6528
9857.0,2.1153,0.5749,2.6902
9858.0,2.0701,0.5698,2.6399
9859.0,2.1272,0.5781,2.7053000000000003
9860.0,2.0604,0.5638,2.6242
9861.0,2.0857,0.5891,2.6748000000000003
9862.0,2.1036,0.5728,2.6764
9863.0,2.1357,0.5832,2.7189
9864.0,2.1972,0.5708,2.768
9865.0,2.044,0.5767,2.6207000000000003
9866.0,2.1249,0.5751,2.6999999999999997
9867.0,2.22,0.5862,2.8062000000000005
9868.0,2.1638,0.5783,2.7421
9869.0,2.1715,0.5681,2.7396000000000003
9870.0,2.2797,0.5803,2.8600000000000003
9871.0,2.0555,0.5691,2.6246
9872.0,2.2364,0.5714,2.8078000000000003
9873.0,2.0414,0.5671,2.6085
9874.0,2.0663,0.579,2.6452999999999998
9875.0,2.0453,0.5754,2.6207000000000003
9876.0,2.1909,0.5683,2.7592
9877.0,2.2538,0.5586,2.8124000000000002
9878.0,2.155,0.5618,2.7167999999999997
9879.0,2.0979,0.5709,2.6688
9880.0,2.174,0.5616,2.7356
9881.0,2.184,0.5771,2.7611
9882.0,2.0899,0.5773,2.6672000000000002
9883.0,2.0248,0.5824,2.6071999999999997
9884.0,2.0276,0.5688,2.5964
9885.0,2.089,0.589,2.678
9886.0,2.1808,0.571,2.7518000000000002
9887.0,2.0945,0.5802,2.6747
9888.0,2.1069,0.573,2.6799
9889.0,2.1817,0.5796,2.7613000000000003
9890.0,2.0816,0.577,2.6586
9891.0,1.9761,0.5655,2.5416
9892.0,2.0834,0.5914,2.6748000000000003
9893.0,2.058,0.574,2.6319999999999997
9894.0,2.3781,0.5711,2.9492
9895.0,2.1354,0.58,2.7154000000000003
9896.0,2.1281,0.5835,2.7116
9897.0,2.1048,0.5757,2.6805
9898.0,2.1099,0.5781,2.688
9899.0,2.113,0.5729,2.6859
9900.0,2.0372,0.5807,2.6178999999999997
9901.0,2.0631,0.5891,2.6521999999999997
9902.0,2.0984,0.5754,2.6738
9903.0,2.1365,0.5864,2.7229
9904.0,2.1912,0.5643,2.7554999999999996
9905.0,2.1311,0.5826,2.7137000000000002
9906.0,2.0296,0.5697,2.5993
9907.0,2.1812,0.5717,2.7529
9908.0,2.1107,0.5839,2.6946
9909.0,2.071,0.5733,2.6443000000000003
9910.0,1.9737,0.5751,2.5488
9911.0,2.0759,0.5859,2.6618
9912.0,2.0604,0.5727,2.6330999999999998
9913.0,2.0343,0.5802,2.6145
9914.0,2.0468,0.5693,2.6161000000000003
9915.0,2.0644,0.5752,2.6396
9916.0,2.0514,0.5796,2.6310000000000002
9917.0,2.0993,0.577,2.6763
9918.0,2.0889,0.5856,2.6745
9919.0,2.0293,0.5753,2.6046
9920.0,2.2127,0.5915,2.8042
9921.0,2.1515,0.5878,2.7393
9922.0,2.171,0.5782,2.7492
9923.0,1.9898,0.5714,2.5612
9924.0,2.098,0.5722,2.6702
9925.0,2.1431,0.5821,2.7252
9926.0,2.0921,0.5602,2.6523
9927.0,2.1074,0.5686,2.676
9928.0,2.1643,0.5728,2.7371
9929.0,2.1301,0.5767,2.7068000000000003
9930.0,2.0163,0.5542,2.5705
9931.0,2.1699,0.5811,2.7510000000000003
9932.0,2.0044,0.571,2.5754
9933.0,2.0695,0.5741,2.6436
9934.0,2.1561,0.5641,2.7202
9935.0,2.0919,0.5742,2.6661
9936.0,2.0736,0.5685,2.6421
9937.0,2.1033,0.5784,2.6817
9938.0,2.1837,0.575,2.7587
9939.0,2.088,0.5552,2.6432
9940.0,2.0585,0.5583,2.6168
9941.0,2.1652,0.5744,2.7396000000000003
9942.0,2.1605,0.5752,2.7357
9943.0,2.0845,0.5725,2.657
9944.0,2.0933,0.5719,2.6652
9945.0,2.106,0.5715,2.6774999999999998
9946.0,2.1113,0.5806,2.6919
9947.0,2.1355,0.5686,2.7041
9948.0,2.1874,0.5685,2.7558999999999996
9949.0,2.2137,0.5681,2.7817999999999996
9950.0,2.0392,0.5707,2.6099
9951.0,2.1357,0.5776,2.7133
9952.0,2.0422,0.5762,2.6184
9953.0,2.0762,0.5706,2.6468
9954.0,2.0749,0.5738,2.6487
9955.0,2.1236,0.5743,2.6979
9956.0,2.0624,0.5659,2.6283
9957.0,2.1653,0.5796,2.7449
9958.0,2.1593,0.5675,2.7268
9959.0,2.1329,0.5699,2.7028
9960.0,2.0177,0.5793,2.597
9961.0,2.2024,0.5861,2.7885
9962.0,2.133,0.5761,2.7091
9963.0,2.2651,0.5834,2.8485
9964.0,2.1,0.5817,2.6817
9965.0,2.0908,0.5707,2.6615
9966.0,2.0067,0.5705,2.5772
9967.0,2.1677,0.5865,2.7542
9968.0,2.1424,0.5656,2.7079999999999997
9969.0,2.1168,0.5741,2.6909
9970.0,2.028,0.5738,2.6018
9971.0,2.1648,0.5798,2.7446
9972.0,2.184,0.5702,2.7542
9973.0,2.1196,0.5824,2.702
9974.0,2.1872,0.5902,2.7773999999999996
9975.0,2.1054,0.5771,2.6825
9976.0,2.0855,0.5753,2.6608
9977.0,2.1457,0.5664,2.7121000000000004
9978.0,2.205,0.5718,2.7768
9979.0,2.106,0.5733,2.6793
9980.0,2.195,0.5554,2.7504
9981.0,2.1762,0.5735,2.7497000000000003
9982.0,2.0871,0.5653,2.6524
9983.0,2.1121,0.5748,2.6868999999999996
9984.0,2.0814,0.5679,2.6492999999999998
9985.0,2.062,0.5805,2.6425
9986.0,2.055,0.5701,2.6251
9987.0,2.1812,0.5695,2.7507
9988.0,2.2145,0.5717,2.7862
9989.0,2.1025,0.5624,2.6649000000000003
9990.0,1.8862,0.5481,2.4343000000000004
9991.0,2.155,0.5735,2.7285
9992.0,2.1058,0.5793,2.6851
9993.0,2.1107,0.571,2.6817
9994.0,2.154,0.5728,2.7268
9995.0,2.0629,0.5819,2.6448
9996.0,2.0407,0.566,2.6067
9997.0,2.1068,0.5861,2.6929
9998.0,2.168,0.5814,2.7494
9999.0,2.1695,0.5838,2.7533000000000003
10000.0,2.0343,0.5867,2.621
10001.0,2.0577,0.5773,2.6350000000000002
10002.0,2.0105,0.5581,2.5686
10003.0,2.0883,0.5817,2.67
10004.0,2.1025,0.5768,2.6793
10005.0,2.112,0.5771,2.6891
10006.0,2.0182,0.5766,2.5948
10007.0,2.016,0.5701,2.5861
10008.0,2.2227,0.5709,2.7936
10009.0,2.114,0.5661,2.6801
10010.0,2.0054,0.5729,2.5782999999999996
10011.0,2.0775,0.5615,2.6390000000000002
10012.0,2.1114,0.5791,2.6905
10013.0,2.1566,0.584,2.7406
10014.0,2.1048,0.5689,2.6737
10015.0,2.139,0.5802,2.7192
10016.0,2.1752,0.5709,2.7460999999999998
10017.0,2.146,0.5746,2.7206
10018.0,2.0203,0.5688,2.5891
10019.0,2.1102,0.5778,2.6879999999999997
10020.0,2.2332,0.5876,2.8208
10021.0,2.2769,0.5672,2.8441
10022.0,2.1106,0.5664,2.6769999999999996
10023.0,2.1297,0.5836,2.7133000000000003
10024.0,2.1167,0.5748,2.6914999999999996
10025.0,2.2631,0.5737,2.8368
10026.0,2.0277,0.5846,2.6123
10027.0,2.0588,0.5705,2.6293
10028.0,2.1331,0.5971,2.7302
10029.0,2.0853,0.5667,2.652
10030.0,1.9058,0.5823,2.4881
10031.0,2.123,0.5924,2.7154000000000003
10032.0,2.0975,0.5763,2.6738
10033.0,2.1753,0.5924,2.7677
10034.0,2.0832,0.5648,2.648
10035.0,2.1856,0.5661,2.7517
10036.0,2.2001,0.5823,2.7824
10037.0,2.1103,0.5849,2.6952
10038.0,2.1578,0.5697,2.7275
10039.0,2.1671,0.5718,2.7389
10040.0,2.252,0.5615,2.8135
10041.0,2.0645,0.565,2.6294999999999997
10042.0,2.022,0.5812,2.6031999999999997
10043.0,2.0568,0.5816,2.6384
10044.0,2.1138,0.5583,2.6721
10045.0,2.2283,0.5756,2.8039
10046.0,2.2089,0.5664,2.7752999999999997
10047.0,2.0753,0.5718,2.6471
10048.0,2.1899,0.5816,2.7715
10049.0,2.083,0.567,2.6500000000000004
10050.0,2.0717,0.6151,2.6868
10051.0,2.1301,0.5745,2.7046
10052.0,2.117,0.5775,2.6945
10053.0,2.0021,0.5673,2.5694
10054.0,2.1496,0.5748,2.7244
10055.0,2.2652,0.5877,2.8529
10056.0,2.1654,0.5612,2.7266
10057.0,2.2253,0.5747,2.8
10058.0,2.0897,0.5826,2.6723
10059.0,2.0982,0.5745,2.6727
10060.0,2.0157,0.5628,2.5785
10061.0,2.1804,0.5674,2.7478000000000002
10062.0,2.1114,0.5728,2.6842
10063.0,2.0567,0.5703,2.6270000000000002
10064.0,2.0364,0.564,2.6004
10065.0,2.1358,0.5734,2.7092
10066.0,2.0519,0.5657,2.6176
10067.0,2.0774,0.5816,2.659
10068.0,2.0708,0.5665,2.6373
10069.0,2.0619,0.57,2.6319
10070.0,2.0599,0.568,2.6279
10071.0,2.0865,0.5635,2.65
10072.0,2.1345,0.5737,2.7082
10073.0,2.1359,0.5664,2.7023
10074.0,2.0889,0.5767,2.6656000000000004
10075.0,2.1793,0.5749,2.7542
10076.0,2.1297,0.5636,2.6933000000000002
10077.0,2.097,0.5759,2.6729
10078.0,2.1441,0.5743,2.7184
10079.0,2.1125,0.5635,2.6759999999999997
10080.0,2.0167,0.5715,2.5882
10081.0,2.13,0.576,2.706
10082.0,2.2175,0.5718,2.7893
10083.0,2.1215,0.5695,2.6910000000000003
10084.0,2.0959,0.5729,2.6688
10085.0,2.1746,0.5676,2.7422
10086.0,2.1355,0.5762,2.7117
10087.0,2.1253,0.5778,2.7031
10088.0,2.1617,0.5833,2.745
10089.0,2.0904,0.5681,2.6585
10090.0,2.1039,0.5757,2.6795999999999998
10091.0,2.111,0.5862,2.6972000000000005
10092.0,2.0527,0.5669,2.6196
10093.0,2.1267,0.5789,2.7056
10094.0,2.0921,0.5793,2.6713999999999998
10095.0,2.0988,0.5686,2.6674
10096.0,2.0937,0.5718,2.6655
10097.0,2.0681,0.5726,2.6407
10098.0,2.1958,0.5762,2.7720000000000002
10099.0,2.1193,0.5788,2.6981
10100.0,2.1566,0.5762,2.7328
10101.0,2.1438,0.591,2.7348
10102.0,2.1725,0.5731,2.7456
10103.0,2.2001,0.5863,2.7864
10104.0,2.0667,0.5792,2.6459
10105.0,2.15,0.5977,2.7477
10106.0,2.018,0.5679,2.5858999999999996
10107.0,2.1429,0.5844,2.7273
10108.0,2.1655,0.5805,2.7460000000000004
10109.0,2.1164,0.5784,2.6948
10110.0,2.0987,0.5662,2.6649000000000003
10111.0,2.1038,0.5842,2.688
10112.0,2.1889,0.571,2.7599
10113.0,2.1138,0.5811,2.6948999999999996
10114.0,2.1406,0.5704,2.7110000000000003
10115.0,2.1767,0.578,2.7546999999999997
10116.0,2.0285,0.5639,2.5924
10117.0,2.0957,0.5874,2.6831
10118.0,2.1399,0.5849,2.7248
10119.0,2.1436,0.5675,2.7111
10120.0,2.1406,0.6053,2.7459
10121.0,2.0232,0.5671,2.5903
10122.0,2.0667,0.5858,2.6525
10123.0,2.1668,0.5797,2.7464999999999997
10124.0,2.0611,0.579,2.6401000000000003
10125.0,2.0999,0.5604,2.6603
10126.0,2.1551,0.5823,2.7374
10127.0,2.0764,0.5795,2.6559
10128.0,2.1511,0.5714,2.7225
10129.0,2.0348,0.5731,2.6079000000000003
10130.0,2.2019,0.5756,2.7775000000000003
10131.0,2.1834,0.5784,2.7618
10132.0,2.1885,0.5784,2.7668999999999997
10133.0,2.1064,0.5771,2.6834999999999996
10134.0,2.1776,0.5791,2.7567
10135.0,2.1097,0.5757,2.6854
10136.0,2.1265,0.5855,2.712
10137.0,2.0437,0.5714,2.6151
10138.0,2.1534,0.5896,2.743
10139.0,2.1228,0.5695,2.6923
10140.0,2.1102,0.5684,2.6786
10141.0,2.1733,0.5709,2.7441999999999998
10142.0,2.1537,0.5879,2.7416
10143.0,2.0316,0.5727,2.6043000000000003
10144.0,2.1552,0.5723,2.7275
10145.0,2.0216,0.5855,2.6071
10146.0,2.0856,0.5592,2.6448
10147.0,2.1903,0.571,2.7613000000000003
10148.0,2.1222,0.5864,2.7085999999999997
10149.0,2.1605,0.5757,2.7361999999999997
10150.0,2.2808,0.5799,2.8607
10151.0,2.1371,0.5648,2.7019
10152.0,2.1763,0.5792,2.7555
10153.0,2.1247,0.5715,2.6961999999999997
10154.0,2.1445,0.5743,2.7188
10155.0,2.1588,0.5843,2.7431
10156.0,2.1416,0.5733,2.7149
10157.0,2.0319,0.5702,2.6021
10158.0,2.1081,0.5799,2.6879999999999997
10159.0,2.1292,0.5757,2.7049
10160.0,2.0081,0.5801,2.5882
10161.0,2.156,0.5841,2.7401
10162.0,2.0816,0.5753,2.6569
10163.0,2.0528,0.5815,2.6343
10164.0,2.337,0.5801,2.9171
10165.0,2.141,0.5888,2.7298
10166.0,2.1297,0.5687,2.6984000000000004
10167.0,2.2236,0.5662,2.7897999999999996
10168.0,2.039,0.5789,2.6179
10169.0,2.1039,0.5693,2.6732
10170.0,2.0855,0.5818,2.6673
10171.0,2.0711,0.5863,2.6574
10172.0,2.1401,0.5842,2.7243
10173.0,2.026,0.5905,2.6165
10174.0,2.1865,0.5792,2.7657000000000003
10175.0,2.0938,0.582,2.6757999999999997
10176.0,2.2777,0.5842,2.8619
10177.0,2.1603,0.5707,2.731
10178.0,2.1411,0.5866,2.7276999999999996
10179.0,2.1736,0.5781,2.7517
10180.0,2.1814,0.5786,2.76
10181.0,2.2178,0.6019,2.8197
10182.0,2.1588,0.564,2.7228
10183.0,2.0891,0.5714,2.6605000000000003
10184.0,2.0851,0.5761,2.6612
10185.0,2.1715,0.5785,2.75
10186.0,2.0795,0.5597,2.6391999999999998
10187.0,2.1415,0.5731,2.7146000000000003
10188.0,2.067,0.5747,2.6417
10189.0,2.121,0.5918,2.7128
10190.0,1.9345,0.5698,2.5043
10191.0,2.1351,0.5942,2.7293
10192.0,2.0783,0.5752,2.6535
10193.0,2.065,0.5738,2.6388
10194.0,2.1645,0.5693,2.7338
10195.0,2.1427,0.5604,2.7031
10196.0,2.1069,0.5676,2.6745
10197.0,2.1581,0.5626,2.7207
10198.0,2.1618,0.5691,2.7309
10199.0,2.1955,0.5738,2.7693
10200.0,1.9516,0.5351,2.4867
10201.0,2.1423,0.5789,2.7212
10202.0,2.0583,0.5868,2.6451000000000002
10203.0,2.2034,0.5744,2.7778
10204.0,2.0938,0.5658,2.6595999999999997
10205.0,2.1549,0.5595,2.7144
10206.0,2.1463,0.564,2.7103
10207.0,2.1515,0.5628,2.7142999999999997
10208.0,2.0812,0.5772,2.6584
10209.0,2.1155,0.5702,2.6856999999999998
10210.0,2.1412,0.5589,2.7001
10211.0,2.1624,0.5814,2.7438
10212.0,2.0886,0.5722,2.6608
10213.0,2.1247,0.583,2.7077
10214.0,2.1411,0.5588,2.6998999999999995
10215.0,2.1493,0.5836,2.7329000000000003
10216.0,2.0927,0.5737,2.6664
10217.0,2.0517,0.5711,2.6228
10218.0,2.1251,0.5952,2.7203
10219.0,2.1157,0.5707,2.6864
10220.0,2.1686,0.5769,2.7455
10221.0,2.105,0.5798,2.6848
10222.0,2.1761,0.584,2.7601
10223.0,2.0847,0.5678,2.6525000000000003
10224.0,2.0943,0.5802,2.6745
10225.0,2.1875,0.57,2.7575
10226.0,2.0552,0.5697,2.6249000000000002
10227.0,2.1731,0.5729,2.7459999999999996
10228.0,2.2208,0.5731,2.7939000000000003
10229.0,2.1574,0.566,2.7234
10230.0,2.2371,0.5868,2.8239
10231.0,2.0964,0.5886,2.685
10232.0,2.1382,0.5884,2.7266
10233.0,2.0997,0.5878,2.6875
10234.0,2.0442,0.5781,2.6223
10235.0,2.1197,0.5972,2.7169
10236.0,2.1365,0.5793,2.7157999999999998
10237.0,2.0869,0.5736,2.6605
10238.0,2.1672,0.5633,2.7304999999999997
10239.0,2.1029,0.5831,2.686
10240.0,2.1715,0.5866,2.7580999999999998
10241.0,2.0841,0.5723,2.6563999999999997
10242.0,2.0944,0.5632,2.6576
10243.0,2.1881,0.5777,2.7658
10244.0,2.1094,0.5691,2.6785
10245.0,2.0768,0.5798,2.6566
10246.0,2.1287,0.5756,2.7043
10247.0,2.131,0.5701,2.7011
10248.0,2.1513,0.5683,2.7196
10249.0,2.0392,0.5689,2.6081000000000003
10250.0,2.0445,0.5683,2.6128
10251.0,2.1235,0.5664,2.6898999999999997
10252.0,2.0746,0.5683,2.6429
10253.0,2.075,0.5792,2.6542000000000003
10254.0,2.0166,0.559,2.5756
10255.0,2.1425,0.5753,2.7178
10256.0,2.253,0.5777,2.8307
10257.0,2.0999,0.5669,2.6668
10258.0,2.092,0.5768,2.6688
10259.0,2.0237,0.5817,2.6054
10260.0,2.1848,0.5994,2.7842000000000002
10261.0,2.0528,0.5741,2.6269
10262.0,2.2295,0.5705,2.8
10263.0,2.1155,0.5757,2.6912
10264.0,2.135,0.574,2.7089999999999996
10265.0,2.0653,0.5935,2.6588000000000003
10266.0,2.0804,0.5613,2.6417
10267.0,2.0958,0.5927,2.6885000000000003
10268.0,2.1009,0.5738,2.6747
10269.0,1.9811,0.5643,2.5454
10270.0,2.1626,0.5673,2.7298999999999998
10271.0,2.1748,0.582,2.7567999999999997
10272.0,2.087,0.5825,2.6695
10273.0,2.209,0.5822,2.7912
10274.0,2.039,0.5821,2.6211
10275.0,2.0329,0.5735,2.6064000000000003
10276.0,2.1364,0.5664,2.7028
10277.0,2.0287,0.5687,2.5974000000000004
10278.0,2.1262,0.5729,2.6990999999999996
10279.0,2.0602,0.5622,2.6224
10280.0,1.9727,0.5671,2.5398
10281.0,2.1344,0.5689,2.7032999999999996
10282.0,2.1571,0.562,2.7191
10283.0,2.0902,0.5875,2.6776999999999997
10284.0,2.1127,0.5704,2.6830999999999996
10285.0,2.1398,0.5626,2.7024
10286.0,2.0618,0.57,2.6317999999999997
10287.0,2.1818,0.5768,2.7586
10288.0,2.0658,0.5659,2.6317
10289.0,2.0228,0.5778,2.6006
10290.0,2.2337,0.5626,2.7962999999999996
10291.0,2.0791,0.5575,2.6366
10292.0,2.0982,0.5668,2.665
10293.0,2.0877,0.5709,2.6586
10294.0,2.0473,0.5767,2.6239999999999997
10295.0,2.1617,0.5747,2.7364
10296.0,2.0986,0.5707,2.6693
10297.0,2.2056,0.5704,2.776
10298.0,2.1139,0.5675,2.6814
10299.0,2.1481,0.5946,2.7427
10300.0,2.1898,0.5587,2.7485
10301.0,2.2038,0.5696,2.7734
10302.0,2.2165,0.5807,2.7972
10303.0,2.1326,0.5801,2.7127
10304.0,2.1059,0.5761,2.682
10305.0,2.1744,0.5868,2.7611999999999997
10306.0,2.0031,0.5606,2.5637
10307.0,2.1422,0.572,2.7142
10308.0,2.1737,0.5811,2.7548000000000004
10309.0,2.1942,0.5741,2.7683
10310.0,2.2051,0.5579,2.763
10311.0,2.0496,0.5852,2.6348
10312.0,2.0778,0.5724,2.6502
10313.0,2.1318,0.5723,2.7041000000000004
10314.0,2.1266,0.5732,2.6997999999999998
10315.0,2.1775,0.5869,2.7644
10316.0,2.1061,0.5865,2.6926
10317.0,2.2044,0.5835,2.7879
10318.0,2.1474,0.6047,2.7521000000000004
10319.0,2.0899,0.5914,2.6813000000000002
10320.0,2.0268,0.5753,2.6021
10321.0,2.1553,0.5775,2.7328
10322.0,2.0912,0.5807,2.6719
10323.0,2.114,0.5828,2.6967999999999996
