step,mloss,gloss,loss
25426.0,0.4485,0.4128,0.8613
25427.0,0.4493,0.4217,0.871
25428.0,0.448,0.4219,0.8699
25429.0,0.4491,0.4177,0.8668
25430.0,0.4782,0.4244,0.9026000000000001
25431.0,0.446,0.4275,0.8734999999999999
25432.0,0.4585,0.4355,0.894
25433.0,0.4647,0.4341,0.8988
25434.0,0.4149,0.4186,0.8335
25435.0,0.4443,0.4156,0.8599
25436.0,0.4718,0.4311,0.9029
25437.0,0.4626,0.4212,0.8838
25438.0,0.4921,0.4207,0.9128000000000001
25439.0,0.4589,0.4151,0.874
25440.0,0.4815,0.4209,0.9024
25441.0,0.4805,0.4221,0.9026
25442.0,0.4254,0.4217,0.8471
25443.0,0.4483,0.4272,0.8755
25444.0,0.4427,0.4106,0.8533
25445.0,0.44,0.4347,0.8747
25446.0,0.4849,0.4376,0.9225
25447.0,0.4341,0.4272,0.8613
25448.0,0.4553,0.4298,0.8851
25449.0,0.4643,0.4248,0.8891
25450.0,0.4924,0.435,0.9274
25451.0,0.4413,0.409,0.8503000000000001
25452.0,0.432,0.4326,0.8646
25453.0,0.4413,0.4144,0.8557
25454.0,0.4455,0.4257,0.8712
25455.0,0.4263,0.419,0.8452999999999999
25456.0,0.4069,0.4351,0.842
25457.0,0.4298,0.4189,0.8487
25458.0,0.4552,0.4292,0.8844000000000001
25459.0,0.4752,0.4315,0.9067000000000001
25460.0,0.466,0.4148,0.8808
25461.0,0.4559,0.4339,0.8898
25462.0,0.4298,0.4158,0.8456
25463.0,0.4913,0.4308,0.9221
25464.0,0.4432,0.4314,0.8746
25465.0,0.4536,0.4281,0.8816999999999999
25466.0,0.4587,0.4376,0.8963
25467.0,0.4276,0.4282,0.8558
25468.0,0.4375,0.4177,0.8552
25469.0,0.4553,0.4385,0.8937999999999999
25470.0,0.4221,0.4318,0.8539
25471.0,0.4348,0.4239,0.8587
25472.0,0.4124,0.4036,0.8160000000000001
25473.0,0.4474,0.4254,0.8728
25474.0,0.4681,0.4119,0.88
25475.0,0.4351,0.4207,0.8558
25476.0,0.4635,0.4176,0.8811
25477.0,0.4702,0.4176,0.8878
25478.0,0.4327,0.4188,0.8514999999999999
25479.0,0.4772,0.4181,0.8953
25480.0,0.4448,0.4179,0.8627
25481.0,0.4389,0.4176,0.8565
25482.0,0.4649,0.4289,0.8937999999999999
25483.0,0.4474,0.4335,0.8809
25484.0,0.4332,0.4096,0.8428
25485.0,0.45,0.4176,0.8676
25486.0,0.4393,0.4191,0.8584
25487.0,0.4471,0.4279,0.875
25488.0,0.4304,0.412,0.8424
25489.0,0.4605,0.4241,0.8846
25490.0,0.4676,0.4147,0.8823000000000001
25491.0,0.4134,0.4236,0.837
25492.0,0.4572,0.4298,0.887
25493.0,0.4254,0.4218,0.8472
25494.0,0.46,0.4252,0.8852
25495.0,0.4382,0.4389,0.8771
25496.0,0.4277,0.4234,0.8511
25497.0,0.4429,0.4379,0.8808
25498.0,0.4431,0.4025,0.8456
25499.0,0.4765,0.433,0.9095
25500.0,0.4811,0.4275,0.9086000000000001
25501.0,0.4363,0.433,0.8693
25502.0,0.4402,0.4142,0.8544
25503.0,0.4323,0.427,0.8593
25504.0,0.4976,0.4205,0.9180999999999999
25505.0,0.4463,0.4281,0.8744
25506.0,0.4476,0.4305,0.8781
25507.0,0.4651,0.4219,0.887
25508.0,0.4596,0.4331,0.8927
25509.0,0.4305,0.4274,0.8579
25510.0,0.473,0.4331,0.9060999999999999
25511.0,0.4587,0.4278,0.8865000000000001
25512.0,0.4457,0.425,0.8707
25513.0,0.4496,0.4267,0.8763000000000001
25514.0,0.425,0.4208,0.8458
25515.0,0.4379,0.4376,0.8755
25516.0,0.4542,0.4263,0.8805000000000001
25517.0,0.4571,0.4215,0.8786
25518.0,0.4566,0.4215,0.8781
25519.0,0.4489,0.4211,0.87
25520.0,0.4265,0.4348,0.8613
25521.0,0.4368,0.434,0.8708
25522.0,0.474,0.4194,0.8934
25523.0,0.4807,0.4272,0.9079
25524.0,0.4338,0.4333,0.8671
25525.0,0.4437,0.4247,0.8684000000000001
25526.0,0.434,0.42,0.854
25527.0,0.4682,0.4223,0.8905000000000001
25528.0,0.4143,0.4271,0.8413999999999999
25529.0,0.5027,0.4115,0.9142
25530.0,0.4801,0.4169,0.897
25531.0,0.4345,0.4168,0.8513
25532.0,0.4533,0.4272,0.8805000000000001
25533.0,0.4104,0.4008,0.8111999999999999
25534.0,0.4619,0.4241,0.8859999999999999
25535.0,0.4568,0.4197,0.8765000000000001
25536.0,0.4358,0.4082,0.8440000000000001
25537.0,0.4816,0.4253,0.9069
25538.0,0.4471,0.4251,0.8722
25539.0,0.4527,0.4245,0.8772
25540.0,0.4291,0.4197,0.8488
25541.0,0.4468,0.4305,0.8773
25542.0,0.463,0.4203,0.8833
25543.0,0.4564,0.4271,0.8835
25544.0,0.4368,0.4258,0.8626
25545.0,0.4438,0.4267,0.8705
25546.0,0.4558,0.4086,0.8644000000000001
25547.0,0.4516,0.4191,0.8707
25548.0,0.4402,0.4258,0.866
25549.0,0.4742,0.4171,0.8913
25550.0,0.4324,0.4266,0.859
25551.0,0.4339,0.4174,0.8513
25552.0,0.4266,0.4215,0.8481
25553.0,0.4606,0.4302,0.8908
25554.0,0.4437,0.429,0.8727
25555.0,0.4296,0.4258,0.8553999999999999
25556.0,0.4321,0.4185,0.8506
25557.0,0.496,0.416,0.9119999999999999
25558.0,0.458,0.4218,0.8798
25559.0,0.4437,0.4329,0.8766
25560.0,0.4323,0.4192,0.8515
25561.0,0.4324,0.4264,0.8588
25562.0,0.4518,0.4243,0.8761
25563.0,0.43,0.4319,0.8619
25564.0,0.4338,0.4131,0.8469
25565.0,0.4776,0.4186,0.8962000000000001
25566.0,0.4259,0.4051,0.831
25567.0,0.4634,0.4192,0.8826
25568.0,0.4464,0.4401,0.8865000000000001
25569.0,0.4379,0.4153,0.8532
25570.0,0.449,0.4219,0.8709
25571.0,0.4359,0.425,0.8609
25572.0,0.4591,0.4381,0.8972
25573.0,0.4315,0.4341,0.8655999999999999
25574.0,0.4984,0.4188,0.9172
25575.0,0.4586,0.4177,0.8763000000000001
25576.0,0.4399,0.4267,0.8666
25577.0,0.4387,0.4114,0.8501
25578.0,0.5117,0.4308,0.9425000000000001
25579.0,0.4512,0.4256,0.8768
25580.0,0.4606,0.4162,0.8768
25581.0,0.4277,0.4214,0.8491
25582.0,0.4561,0.4444,0.9005000000000001
25583.0,0.4236,0.4205,0.8441
25584.0,0.4132,0.4245,0.8377
25585.0,0.4686,0.4265,0.8951
25586.0,0.4761,0.4296,0.9057
25587.0,0.46,0.435,0.895
25588.0,0.4571,0.4312,0.8883000000000001
25589.0,0.4793,0.4237,0.903
25590.0,0.4611,0.425,0.8861
25591.0,0.4389,0.4172,0.8561000000000001
25592.0,0.5118,0.4294,0.9412
25593.0,0.4914,0.4226,0.9139999999999999
25594.0,0.4511,0.4236,0.8747
25595.0,0.453,0.4291,0.8821
25596.0,0.4314,0.4156,0.847
25597.0,0.4655,0.4301,0.8956
25598.0,0.4658,0.4256,0.8914
25599.0,0.4553,0.4435,0.8988
25600.0,0.4413,0.4107,0.8520000000000001
25601.0,0.4651,0.4205,0.8855999999999999
25602.0,0.4411,0.424,0.8651
25603.0,0.4648,0.4139,0.8787
25604.0,0.4295,0.4187,0.8482000000000001
25605.0,0.4549,0.4266,0.8815
25606.0,0.4277,0.4124,0.8401000000000001
25607.0,0.46,0.4306,0.8906000000000001
25608.0,0.4732,0.43,0.9032
25609.0,0.4464,0.4258,0.8722000000000001
25610.0,0.4494,0.4239,0.8733
25611.0,0.4459,0.4176,0.8635
25612.0,0.4463,0.4164,0.8627
25613.0,0.4308,0.4347,0.8654999999999999
25614.0,0.438,0.4286,0.8666
25615.0,0.4221,0.4186,0.8407
25616.0,0.414,0.4182,0.8322
25617.0,0.4684,0.4241,0.8925
25618.0,0.5022,0.4251,0.9273
25619.0,0.4455,0.4239,0.8694
25620.0,0.4611,0.4291,0.8902
25621.0,0.4395,0.4293,0.8688
25622.0,0.4733,0.4309,0.9042
25623.0,0.4267,0.4348,0.8615
25624.0,0.4493,0.4316,0.8809
25625.0,0.4388,0.4343,0.8731
25626.0,0.4443,0.4156,0.8599
25627.0,0.4504,0.4148,0.8652
25628.0,0.4574,0.4244,0.8817999999999999
25629.0,0.4451,0.4245,0.8695999999999999
25630.0,0.4247,0.4168,0.8415
25631.0,0.4485,0.4135,0.862
25632.0,0.521,0.428,0.9490000000000001
25633.0,0.4519,0.4236,0.8755
25634.0,0.4356,0.423,0.8586
25635.0,0.4544,0.4383,0.8927
25636.0,0.4729,0.4172,0.8901
25637.0,0.4653,0.4235,0.8888
25638.0,0.4381,0.4284,0.8665
25639.0,0.4587,0.4313,0.89
25640.0,0.4669,0.4181,0.885
25641.0,0.4522,0.4225,0.8747
25642.0,0.4196,0.4174,0.837
25643.0,0.4583,0.4281,0.8864
25644.0,0.4463,0.4207,0.867
25645.0,0.4414,0.4323,0.8737
25646.0,0.4318,0.4252,0.857
25647.0,0.4353,0.4287,0.8640000000000001
25648.0,0.4083,0.4311,0.8393999999999999
25649.0,0.4385,0.4302,0.8687
25650.0,0.4529,0.423,0.8759
25651.0,0.4572,0.4214,0.8786
25652.0,0.4525,0.4219,0.8744000000000001
25653.0,0.4334,0.4108,0.8442000000000001
25654.0,0.4548,0.4308,0.8855999999999999
25655.0,0.4592,0.4271,0.8863
25656.0,0.4574,0.4293,0.8867
25657.0,0.4696,0.4195,0.8891
25658.0,0.4683,0.4203,0.8886000000000001
25659.0,0.4116,0.4155,0.8271
25660.0,0.4971,0.4211,0.9181999999999999
25661.0,0.4238,0.4076,0.8314
25662.0,0.4364,0.4115,0.8479
25663.0,0.4238,0.4244,0.8482000000000001
25664.0,0.5272,0.4439,0.9711000000000001
25665.0,0.4547,0.4118,0.8665
25666.0,0.4603,0.4234,0.8836999999999999
25667.0,0.4674,0.4289,0.8963
25668.0,0.436,0.4271,0.8631
25669.0,0.429,0.4155,0.8445
25670.0,0.4397,0.4336,0.8733
25671.0,0.4288,0.4205,0.8492999999999999
25672.0,0.4489,0.4463,0.8952
25673.0,0.4481,0.4181,0.8662000000000001
25674.0,0.4644,0.4127,0.8771
25675.0,0.4876,0.4372,0.9248
25676.0,0.4401,0.424,0.8641
25677.0,0.4812,0.4201,0.9013
25678.0,0.4282,0.4241,0.8523000000000001
25679.0,0.4589,0.4203,0.8792
25680.0,0.5055,0.4439,0.9494
25681.0,0.4497,0.4271,0.8768
25682.0,0.427,0.4174,0.8444
25683.0,0.4546,0.4235,0.8781
25684.0,0.4459,0.4265,0.8724000000000001
25685.0,0.4472,0.4172,0.8644000000000001
25686.0,0.4482,0.4161,0.8643000000000001
25687.0,0.4475,0.4283,0.8758
25688.0,0.4415,0.4228,0.8643000000000001
25689.0,0.4516,0.4055,0.8571
25690.0,0.444,0.4247,0.8687
25691.0,0.4418,0.4268,0.8686
25692.0,0.4356,0.4152,0.8508
25693.0,0.4529,0.4215,0.8744000000000001
25694.0,0.4866,0.4151,0.9017
25695.0,0.4481,0.411,0.8591
25696.0,0.4689,0.4463,0.9152
25697.0,0.4523,0.4337,0.8859999999999999
25698.0,0.4576,0.4279,0.8855
25699.0,0.4374,0.4272,0.8646
25700.0,0.4489,0.4299,0.8788
25701.0,0.4417,0.4304,0.8721
25702.0,0.4416,0.4244,0.866
25703.0,0.4503,0.4194,0.8696999999999999
25704.0,0.4375,0.4264,0.8639
25705.0,0.4705,0.4188,0.8893
25706.0,0.4613,0.416,0.8773
25707.0,0.4486,0.4159,0.8645
25708.0,0.4663,0.4337,0.8999999999999999
25709.0,0.4566,0.4206,0.8772
25710.0,0.4838,0.4366,0.9204
25711.0,0.4272,0.415,0.8422000000000001
25712.0,0.4469,0.4192,0.8661000000000001
25713.0,0.4789,0.422,0.9009
25714.0,0.4425,0.4269,0.8694
25715.0,0.4587,0.4202,0.8789
25716.0,0.4338,0.4248,0.8586
25717.0,0.476,0.4153,0.8913
25718.0,0.442,0.4179,0.8599
25719.0,0.4272,0.4123,0.8395
25720.0,0.444,0.4224,0.8664000000000001
25721.0,0.4359,0.4084,0.8443
25722.0,0.4549,0.4241,0.879
25723.0,0.4176,0.4069,0.8245
25724.0,0.4542,0.4251,0.8793
25725.0,0.4457,0.421,0.8667
25726.0,0.4481,0.4214,0.8694999999999999
25727.0,0.4652,0.4339,0.8991
25728.0,0.4271,0.4157,0.8428
25729.0,0.5027,0.4162,0.9189
25730.0,0.4288,0.418,0.8468
25731.0,0.419,0.4297,0.8487
25732.0,0.4399,0.4169,0.8568
25733.0,0.4581,0.4198,0.8779
25734.0,0.4334,0.4191,0.8525
25735.0,0.4631,0.4178,0.8809
25736.0,0.4337,0.4147,0.8484
25737.0,0.4174,0.4237,0.8411
25738.0,0.451,0.4259,0.8769
25739.0,0.5188,0.4217,0.9405000000000001
25740.0,0.4575,0.4257,0.8832
25741.0,0.4507,0.4193,0.87
25742.0,0.4391,0.4306,0.8696999999999999
25743.0,0.4676,0.4128,0.8804000000000001
25744.0,0.5035,0.438,0.9415
25745.0,0.4203,0.4323,0.8526
25746.0,0.5002,0.416,0.9161999999999999
25747.0,0.4297,0.4386,0.8683000000000001
25748.0,0.4844,0.4208,0.9052
25749.0,0.4425,0.4168,0.8593
25750.0,0.4273,0.4251,0.8524
25751.0,0.4753,0.43,0.9053
25752.0,0.4421,0.4177,0.8598
25753.0,0.4459,0.4194,0.8653
25754.0,0.4546,0.418,0.8726
25755.0,0.6346,0.4166,1.0512000000000001
25756.0,0.4611,0.4315,0.8926000000000001
25757.0,0.4663,0.4371,0.9034
25758.0,0.4491,0.4234,0.8725
25759.0,0.4411,0.4308,0.8719
25760.0,0.4765,0.4478,0.9242999999999999
25761.0,0.4504,0.422,0.8724000000000001
25762.0,0.4379,0.4225,0.8604
25763.0,0.4427,0.4094,0.8521
25764.0,0.4437,0.4209,0.8646
25765.0,0.44,0.4104,0.8504
25766.0,0.4593,0.4323,0.8916
25767.0,0.4411,0.4385,0.8795999999999999
25768.0,0.4448,0.428,0.8728
25769.0,0.4381,0.428,0.8661
25770.0,0.4499,0.4102,0.8601000000000001
25771.0,0.4564,0.4289,0.8853
25772.0,0.4366,0.4175,0.8541
25773.0,0.4369,0.4177,0.8546
25774.0,0.436,0.4183,0.8543000000000001
25775.0,0.4342,0.4288,0.863
25776.0,0.3855,0.412,0.7975
25777.0,0.4481,0.4151,0.8632
25778.0,0.4357,0.4215,0.8572
25779.0,0.4605,0.4281,0.8886000000000001
25780.0,0.4377,0.4111,0.8488
25781.0,0.4439,0.4287,0.8726
25782.0,0.4271,0.4282,0.8553
25783.0,0.4714,0.4259,0.8973
25784.0,0.4637,0.44,0.9037
25785.0,0.4649,0.4284,0.8933
25786.0,0.447,0.4246,0.8715999999999999
25787.0,0.4414,0.4236,0.865
25788.0,0.4555,0.4242,0.8797
25789.0,0.4307,0.4188,0.8495
25790.0,0.4404,0.4161,0.8565
25791.0,0.4688,0.4188,0.8876
25792.0,0.4394,0.4261,0.8654999999999999
25793.0,0.4715,0.4139,0.8854
25794.0,0.4823,0.4181,0.9004000000000001
25795.0,0.4507,0.4312,0.8819
25796.0,0.4778,0.4077,0.8855
25797.0,0.4864,0.4104,0.8968
25798.0,0.432,0.4259,0.8579
25799.0,0.4669,0.4215,0.8884
25800.0,0.4197,0.4258,0.8455
25801.0,0.4117,0.4104,0.8221
25802.0,0.4807,0.4179,0.8986000000000001
25803.0,0.4414,0.4211,0.8625
25804.0,0.4547,0.4281,0.8828
25805.0,0.4466,0.424,0.8706
25806.0,0.4275,0.4261,0.8535999999999999
25807.0,0.4292,0.418,0.8472
25808.0,0.5089,0.4163,0.9252
25809.0,0.4637,0.4396,0.9033
25810.0,0.4337,0.431,0.8647
25811.0,0.425,0.4061,0.8311
25812.0,0.4557,0.4275,0.8832
25813.0,0.4338,0.4124,0.8462000000000001
25814.0,0.4373,0.4124,0.8497
25815.0,0.428,0.416,0.844
25816.0,0.5472,0.4278,0.9750000000000001
25817.0,0.4547,0.4141,0.8688
25818.0,0.4756,0.4136,0.8892
25819.0,0.4335,0.4369,0.8704000000000001
25820.0,0.4326,0.424,0.8566
25821.0,0.4534,0.4217,0.8751
25822.0,0.4439,0.4368,0.8807
25823.0,0.4523,0.4277,0.88
25824.0,0.4584,0.4403,0.8987
25825.0,0.4239,0.424,0.8479
25826.0,0.4488,0.4125,0.8613
25827.0,0.4261,0.4081,0.8342
25828.0,0.4462,0.4303,0.8765000000000001
25829.0,0.449,0.4304,0.8794
25830.0,0.4391,0.421,0.8601
25831.0,0.4266,0.43,0.8566
25832.0,0.4733,0.4295,0.9028
25833.0,0.4692,0.43,0.8992
25834.0,0.4476,0.4309,0.8785000000000001
25835.0,0.4098,0.4309,0.8407
25836.0,0.4484,0.4239,0.8723000000000001
25837.0,0.4524,0.4248,0.8772
25838.0,0.484,0.4191,0.9031
25839.0,0.4543,0.4264,0.8807
25840.0,0.4365,0.4359,0.8724000000000001
25841.0,0.4466,0.4253,0.8719
25842.0,0.4516,0.4247,0.8763000000000001
25843.0,0.4308,0.4124,0.8432
25844.0,0.4423,0.431,0.8733
25845.0,0.4685,0.4104,0.8789
25846.0,0.4319,0.421,0.8529
25847.0,0.4775,0.4352,0.9127
25848.0,0.4248,0.4115,0.8363
25849.0,0.4515,0.4176,0.8691
25850.0,0.4425,0.421,0.8634999999999999
25851.0,0.4525,0.4138,0.8663000000000001
25852.0,0.442,0.417,0.859
25853.0,0.4732,0.4184,0.8916
25854.0,0.4333,0.43,0.8633
25855.0,0.449,0.4317,0.8807
25856.0,0.4268,0.4215,0.8483
25857.0,0.4422,0.4249,0.8671
25858.0,0.4291,0.4318,0.8609
25859.0,0.4513,0.4094,0.8607
25860.0,0.4396,0.4325,0.8721
25861.0,0.4448,0.4158,0.8606
25862.0,0.4372,0.4301,0.8673
25863.0,0.4332,0.4348,0.868
25864.0,0.4566,0.4248,0.8814
25865.0,0.4354,0.4388,0.8742000000000001
25866.0,0.4424,0.4277,0.8701000000000001
25867.0,0.4477,0.4219,0.8695999999999999
25868.0,0.4872,0.4197,0.9069
25869.0,0.4289,0.4146,0.8435
25870.0,0.4777,0.4199,0.8976
25871.0,0.4556,0.4192,0.8748
25872.0,0.4339,0.4268,0.8607
25873.0,0.4553,0.4131,0.8684000000000001
25874.0,0.4483,0.4294,0.8776999999999999
25875.0,0.4291,0.4328,0.8619
25876.0,0.4561,0.4268,0.8829
25877.0,0.4396,0.4145,0.8541
25878.0,0.4625,0.4291,0.8916
25879.0,0.4657,0.4262,0.8919
25880.0,0.441,0.4297,0.8707
25881.0,0.4614,0.4221,0.8835
25882.0,0.4539,0.4192,0.8731
25883.0,0.4805,0.4153,0.8957999999999999
25884.0,0.4779,0.4292,0.9071
25885.0,0.4769,0.4352,0.9120999999999999
25886.0,0.4261,0.4183,0.8444
25887.0,0.4641,0.4258,0.8899
25888.0,0.4572,0.4291,0.8863
25889.0,0.4701,0.4238,0.8939
25890.0,0.4656,0.4394,0.905
25891.0,0.4356,0.4285,0.8641
25892.0,0.4734,0.4274,0.9008
25893.0,0.4397,0.4208,0.8605
25894.0,0.4441,0.4199,0.864
25895.0,0.4424,0.4123,0.8547
25896.0,0.4203,0.4287,0.849
25897.0,0.4628,0.4124,0.8752
25898.0,0.4441,0.4289,0.873
25899.0,0.4222,0.4205,0.8427
25900.0,0.4368,0.4345,0.8713
25901.0,0.4548,0.4198,0.8746
25902.0,0.4451,0.4318,0.8769
25903.0,0.45,0.4208,0.8708
25904.0,0.4493,0.4546,0.9038999999999999
25905.0,0.4552,0.4173,0.8725
25906.0,0.4688,0.4145,0.8833
25907.0,0.4279,0.4227,0.8506
25908.0,0.4811,0.4368,0.9179
25909.0,0.4604,0.4191,0.8795
25910.0,0.4492,0.417,0.8662
25911.0,0.457,0.4226,0.8795999999999999
25912.0,0.4594,0.4294,0.8888
25913.0,0.4383,0.4108,0.8491
25914.0,0.4584,0.4164,0.8748
25915.0,0.4291,0.427,0.8561
25916.0,0.5062,0.4333,0.9395
25917.0,0.4378,0.4272,0.865
25918.0,0.4694,0.4138,0.8832
25919.0,0.4959,0.4192,0.9151
25920.0,0.4028,0.4035,0.8063
25921.0,0.46,0.4145,0.8745
25922.0,0.4534,0.4207,0.8741000000000001
25923.0,0.4404,0.4216,0.862
25924.0,0.4471,0.4224,0.8694999999999999
25925.0,0.523,0.4144,0.9374
25926.0,0.4247,0.415,0.8397
25927.0,0.4331,0.4107,0.8438
25928.0,0.4445,0.4281,0.8726
25929.0,0.4147,0.4098,0.8245
25930.0,0.4867,0.4162,0.9029
25931.0,0.4647,0.4142,0.8789
25932.0,0.4646,0.4225,0.8871
25933.0,0.4609,0.4091,0.87
25934.0,0.4873,0.4235,0.9108
25935.0,0.4526,0.4201,0.8727
25936.0,0.4212,0.415,0.8362
25937.0,0.4396,0.4267,0.8663000000000001
25938.0,0.5017,0.4219,0.9236
25939.0,0.4666,0.4207,0.8873
25940.0,0.4804,0.4257,0.9061
25941.0,0.471,0.4149,0.8858999999999999
25942.0,0.4691,0.4087,0.8778
25943.0,0.4356,0.4259,0.8614999999999999
25944.0,0.4548,0.4358,0.8906000000000001
25945.0,0.4516,0.4303,0.8819
25946.0,0.44,0.419,0.859
25947.0,0.4391,0.4311,0.8702
25948.0,0.4366,0.4353,0.8719
25949.0,0.5087,0.4223,0.931
25950.0,0.4391,0.4131,0.8522000000000001
25951.0,0.4653,0.4221,0.8874
25952.0,0.493,0.4333,0.9263
25953.0,0.4812,0.4202,0.9014
25954.0,0.4629,0.4221,0.885
25955.0,0.4591,0.4335,0.8926000000000001
25956.0,0.4587,0.419,0.8776999999999999
25957.0,0.4831,0.4314,0.9145
25958.0,0.445,0.4168,0.8618
25959.0,0.4719,0.4336,0.9055
25960.0,0.4415,0.4077,0.8492
25961.0,0.4701,0.4221,0.8922
25962.0,0.4956,0.4237,0.9193
25963.0,0.4359,0.4289,0.8648
25964.0,0.4644,0.4215,0.8858999999999999
25965.0,0.4722,0.4323,0.9045000000000001
25966.0,0.4466,0.4384,0.885
25967.0,0.4626,0.4202,0.8828
25968.0,0.3947,0.4144,0.8090999999999999
25969.0,0.4569,0.4324,0.8893
25970.0,0.4366,0.4307,0.8673
25971.0,0.4514,0.4309,0.8823000000000001
25972.0,0.4149,0.4165,0.8313999999999999
25973.0,0.4374,0.4296,0.867
25974.0,0.4424,0.423,0.8654
25975.0,0.4682,0.4323,0.9005000000000001
25976.0,0.4352,0.4219,0.8571
25977.0,0.4319,0.4311,0.863
25978.0,0.4797,0.4128,0.8925000000000001
25979.0,0.4538,0.4177,0.8714999999999999
25980.0,0.481,0.4201,0.9011
25981.0,0.4431,0.4326,0.8756999999999999
25982.0,0.4569,0.4217,0.8786
25983.0,0.4463,0.4233,0.8695999999999999
25984.0,0.4626,0.4326,0.8952
25985.0,0.4923,0.4296,0.9218999999999999
25986.0,0.4318,0.4318,0.8636
25987.0,0.4139,0.4187,0.8326
25988.0,0.5033,0.4322,0.9355
25989.0,0.4715,0.4244,0.8958999999999999
25990.0,0.437,0.421,0.858
25991.0,0.4702,0.4221,0.8923
25992.0,0.4532,0.4287,0.8819
25993.0,0.4558,0.4158,0.8715999999999999
25994.0,0.4469,0.4155,0.8624
25995.0,0.4308,0.432,0.8628
25996.0,0.4313,0.4186,0.8499000000000001
25997.0,0.4921,0.4242,0.9163
25998.0,0.4703,0.4332,0.9035
25999.0,0.4507,0.4244,0.8751
26000.0,0.4191,0.4274,0.8465
26001.0,0.4611,0.4215,0.8826
26002.0,0.4599,0.4095,0.8694
26003.0,0.4534,0.4205,0.8739
26004.0,0.4942,0.4305,0.9247
26005.0,0.4736,0.4213,0.8949
26006.0,0.453,0.4093,0.8623000000000001
26007.0,0.4347,0.4192,0.8539
26008.0,0.4698,0.4385,0.9083
26009.0,0.4763,0.4382,0.9145
26010.0,0.451,0.4122,0.8632
26011.0,0.4275,0.429,0.8565
26012.0,0.4134,0.4151,0.8285
26013.0,0.5208,0.4222,0.9430000000000001
26014.0,0.4605,0.4251,0.8855999999999999
26015.0,0.4391,0.4162,0.8553
26016.0,0.4365,0.4272,0.8637
26017.0,0.4522,0.4164,0.8686
26018.0,0.4441,0.427,0.8711
26019.0,0.4504,0.4225,0.8729
26020.0,0.4641,0.418,0.8821
26021.0,0.4644,0.4157,0.8801
26022.0,0.449,0.4249,0.8739
26023.0,0.446,0.4156,0.8616
26024.0,0.4427,0.4265,0.8692
26025.0,0.4436,0.4135,0.8571
26026.0,0.4784,0.4171,0.8955
26027.0,0.4369,0.4335,0.8704000000000001
26028.0,0.4696,0.4277,0.8973
26029.0,0.4459,0.4159,0.8618
26030.0,0.4815,0.431,0.9125
26031.0,0.4763,0.4193,0.8956
26032.0,0.4041,0.4147,0.8188
26033.0,0.4437,0.4154,0.8591
26034.0,0.4373,0.411,0.8483
26035.0,0.4535,0.4261,0.8795999999999999
26036.0,0.4287,0.4206,0.8492999999999999
26037.0,0.4775,0.4303,0.9077999999999999
26038.0,0.458,0.424,0.882
26039.0,0.4385,0.4293,0.8678
26040.0,0.4701,0.4192,0.8893
26041.0,0.4564,0.4127,0.8691
26042.0,0.4332,0.4077,0.8409
26043.0,0.4553,0.4123,0.8675999999999999
26044.0,0.4947,0.4358,0.9305
26045.0,0.4232,0.4096,0.8328
26046.0,0.449,0.4209,0.8699
26047.0,0.4717,0.4212,0.8929
26048.0,0.4791,0.4171,0.8962000000000001
26049.0,0.4724,0.4268,0.8992
26050.0,0.4823,0.4112,0.8935
26051.0,0.4472,0.4239,0.8711
26052.0,0.4835,0.4205,0.9039999999999999
26053.0,0.449,0.4186,0.8676
26054.0,0.4344,0.4217,0.8561000000000001
26055.0,0.4466,0.4127,0.8593
26056.0,0.451,0.4199,0.8709
26057.0,0.4616,0.4198,0.8814
26058.0,0.4524,0.4339,0.8863000000000001
26059.0,0.4353,0.4218,0.8571
26060.0,0.4244,0.4195,0.8439
26061.0,0.4721,0.4233,0.8954
26062.0,0.4329,0.4188,0.8517
26063.0,0.4611,0.418,0.8791
26064.0,0.4336,0.4278,0.8613999999999999
26065.0,0.4535,0.4299,0.8834
26066.0,0.4548,0.4314,0.8862
26067.0,0.4848,0.4285,0.9133
26068.0,0.4339,0.4206,0.8545
26069.0,0.4468,0.4221,0.8689
26070.0,0.4674,0.4245,0.8918999999999999
26071.0,0.4677,0.4274,0.8951
26072.0,0.4366,0.4294,0.866
26073.0,0.4356,0.4267,0.8623000000000001
26074.0,0.4251,0.4235,0.8486
26075.0,0.4307,0.4187,0.8494
26076.0,0.451,0.4147,0.8657
26077.0,0.456,0.4335,0.8895
26078.0,0.4697,0.4303,0.9
26079.0,0.4402,0.416,0.8562
26080.0,0.4587,0.4312,0.8899
26081.0,0.4333,0.4238,0.8571
26082.0,0.42,0.4198,0.8398
26083.0,0.438,0.4165,0.8545
26084.0,0.4271,0.4198,0.8469
26085.0,0.4697,0.4414,0.9111
26086.0,0.444,0.426,0.87
26087.0,0.4334,0.433,0.8664000000000001
26088.0,0.5161,0.4068,0.9229
26089.0,0.4293,0.4055,0.8348
26090.0,0.4521,0.4152,0.8673
26091.0,0.4334,0.4277,0.8611
26092.0,0.44,0.4214,0.8613999999999999
26093.0,0.4405,0.4221,0.8626
26094.0,0.4625,0.4175,0.88
26095.0,0.4545,0.4062,0.8607
26096.0,0.5094,0.4323,0.9417
26097.0,0.4503,0.4275,0.8777999999999999
26098.0,0.4603,0.4231,0.8834
26099.0,0.466,0.4338,0.8998
26100.0,0.465,0.4327,0.8976999999999999
26101.0,0.522,0.4179,0.9399
26102.0,0.501,0.4296,0.9306
26103.0,0.4382,0.4188,0.857
